item_id,order_id,product_id,quantity,unit_price_idr,subtotal_idr
ITM002970,ORD001803,PRD091,1,69000,69000
ITM002971,ORD001804,PRD061,1,599000,599000
ITM002972,ORD001805,PRD256,1,49000,49000
ITM002973,ORD001806,PRD143,2,329000,658000
ITM002974,ORD001807,PRD052,1,399000,399000
ITM002975,ORD001807,PRD159,1,89000,89000
ITM002976,ORD001807,PRD078,1,99000,99000
ITM002977,ORD001808,PRD169,3,179000,537000
ITM002978,ORD001809,PRD115,1,399000,399000
ITM002979,ORD001810,PRD037,1,149000,149000
ITM002980,ORD001810,PRD066,1,349000,349000
ITM002981,ORD001810,PRD299,1,399000,399000
ITM002982,ORD001811,PRD092,1,69000,69000
ITM002983,ORD001811,PRD134,1,129000,129000
ITM002984,ORD001812,PRD018,2,299000,598000
ITM002985,ORD001812,PRD286,1,49000,49000
ITM002986,ORD001812,PRD248,1,299000,299000
ITM002987,ORD001813,PRD181,3,279000,837000
ITM002988,ORD001813,PRD288,1,99000,99000
ITM002989,ORD001813,PRD226,1,449000,449000
ITM002990,ORD001814,PRD191,1,49000,49000
ITM002991,ORD001815,PRD225,1,399000,399000
ITM002992,ORD001815,PRD119,1,279000,279000
ITM002993,ORD001815,PRD279,1,449000,449000
ITM002994,ORD001816,PRD165,2,129000,258000
ITM002995,ORD001817,PRD262,1,99000,99000
ITM002996,ORD001818,PRD252,1,49000,49000
ITM002997,ORD001818,PRD247,1,179000,179000
ITM002998,ORD001819,PRD121,1,89000,89000
ITM002999,ORD001819,PRD111,1,449000,449000
ITM003000,ORD001819,PRD018,1,299000,299000
ITM003001,ORD001820,PRD048,3,69000,207000
ITM003002,ORD001820,PRD054,1,549000,549000
ITM003003,ORD001821,PRD239,2,179000,358000
ITM003004,ORD001821,PRD005,1,599000,599000
ITM003005,ORD001822,PRD265,1,329000,329000
ITM003006,ORD001822,PRD067,2,549000,1098000
ITM003007,ORD001822,PRD024,1,149000,149000
ITM003008,ORD001823,PRD165,2,129000,258000
ITM003009,ORD001823,PRD032,2,99000,198000
ITM003010,ORD001823,PRD218,1,199000,199000
ITM003011,ORD001824,PRD018,1,299000,299000
ITM003012,ORD001824,PRD177,1,449000,449000
ITM003013,ORD001824,PRD245,1,129000,129000
ITM003014,ORD001825,PRD213,1,199000,199000
ITM003015,ORD001825,PRD277,1,129000,129000
ITM003016,ORD001825,PRD135,3,149000,447000
ITM003017,ORD001826,PRD134,2,129000,258000
ITM003018,ORD001826,PRD029,3,499000,1497000
ITM003019,ORD001826,PRD186,2,129000,258000
ITM003020,ORD001827,PRD162,1,119000,119000
ITM003021,ORD001827,PRD125,3,279000,837000
ITM003022,ORD001828,PRD140,1,179000,179000
ITM003023,ORD001828,PRD222,1,179000,179000
ITM003024,ORD001828,PRD184,3,199000,597000
ITM003025,ORD001829,PRD275,1,329000,329000
ITM003026,ORD001829,PRD226,1,449000,449000
ITM003027,ORD001830,PRD041,3,199000,597000
ITM003028,ORD001830,PRD046,1,199000,199000
ITM003029,ORD001831,PRD012,1,599000,599000
ITM003030,ORD001832,PRD199,1,69000,69000
ITM003031,ORD001832,PRD097,1,49000,49000
ITM003032,ORD001832,PRD052,2,399000,798000
ITM003033,ORD001833,PRD262,1,99000,99000
ITM003034,ORD001834,PRD117,1,49000,49000
ITM003035,ORD001834,PRD095,2,89000,178000
ITM003036,ORD001835,PRD081,1,229000,229000
ITM003037,ORD001835,PRD297,1,349000,349000
ITM003038,ORD001836,PRD197,2,199000,398000
ITM003039,ORD001836,PRD174,2,69000,138000
ITM003040,ORD001837,PRD125,1,279000,279000
ITM003041,ORD001837,PRD245,1,129000,129000
ITM003042,ORD001837,PRD204,1,69000,69000
ITM003043,ORD001838,PRD276,1,329000,329000
ITM003044,ORD001838,PRD233,1,49000,49000
ITM003045,ORD001839,PRD062,2,129000,258000
ITM003046,ORD001839,PRD098,1,299000,299000
ITM003047,ORD001840,PRD008,1,549000,549000
ITM003048,ORD001840,PRD272,2,249000,498000
ITM003049,ORD001840,PRD182,1,119000,119000
ITM003050,ORD001841,PRD245,2,129000,258000
ITM003051,ORD001841,PRD247,3,179000,537000
ITM003052,ORD001842,PRD019,1,119000,119000
ITM003053,ORD001842,PRD276,2,329000,658000
ITM003054,ORD001843,PRD200,1,499000,499000
ITM003055,ORD001843,PRD210,2,249000,498000
ITM003056,ORD001844,PRD241,1,79000,79000
ITM003057,ORD001844,PRD067,1,549000,549000
ITM003058,ORD001844,PRD271,1,129000,129000
ITM003059,ORD001845,PRD219,1,229000,229000
ITM003060,ORD001845,PRD207,1,199000,199000
ITM003061,ORD001846,PRD147,1,349000,349000
ITM003062,ORD001846,PRD101,1,279000,279000
ITM003063,ORD001847,PRD143,1,329000,329000
ITM003064,ORD001848,PRD242,1,449000,449000
ITM003065,ORD001848,PRD089,1,149000,149000
ITM003066,ORD001848,PRD176,1,599000,599000
ITM003067,ORD001849,PRD033,1,199000,199000
ITM003068,ORD001850,PRD222,2,179000,358000
ITM003069,ORD001850,PRD294,1,229000,229000
ITM003070,ORD001850,PRD090,1,49000,49000
ITM003071,ORD001851,PRD135,1,149000,149000
ITM003072,ORD001852,PRD075,1,499000,499000
ITM003073,ORD001853,PRD149,1,549000,549000
ITM003074,ORD001853,PRD097,1,49000,49000
ITM003075,ORD001853,PRD286,1,49000,49000
ITM003076,ORD001854,PRD282,1,149000,149000
ITM003077,ORD001855,PRD184,1,199000,199000
ITM003078,ORD001856,PRD262,1,99000,99000
ITM003079,ORD001856,PRD126,1,279000,279000
ITM003080,ORD001857,PRD041,3,199000,597000
ITM003081,ORD001857,PRD088,1,199000,199000
ITM003082,ORD001857,PRD270,1,349000,349000
ITM003083,ORD001858,PRD085,1,129000,129000
ITM003084,ORD001858,PRD194,2,119000,238000
ITM003085,ORD001858,PRD196,1,449000,449000
ITM003086,ORD001859,PRD053,1,49000,49000
ITM003087,ORD001860,PRD184,1,199000,199000
ITM003088,ORD001861,PRD047,1,329000,329000
ITM003089,ORD001861,PRD113,1,499000,499000
ITM003090,ORD001861,PRD245,1,129000,129000
ITM003091,ORD001862,PRD228,1,399000,399000
ITM003092,ORD001862,PRD110,2,199000,398000
ITM003093,ORD001862,PRD233,1,49000,49000
ITM003094,ORD001863,PRD283,2,249000,498000
ITM003095,ORD001863,PRD081,1,229000,229000
ITM003096,ORD001864,PRD207,1,199000,199000
ITM003097,ORD001865,PRD286,1,49000,49000
ITM003098,ORD001866,PRD209,1,249000,249000
ITM003099,ORD001866,PRD030,1,199000,199000
ITM003100,ORD001866,PRD078,1,99000,99000
ITM003101,ORD001867,PRD171,1,129000,129000
ITM003102,ORD001867,PRD193,1,179000,179000
ITM003103,ORD001867,PRD077,2,329000,658000
ITM003104,ORD001868,PRD133,2,399000,798000
ITM003105,ORD001869,PRD285,1,499000,499000
ITM003106,ORD001870,PRD135,1,149000,149000
ITM003107,ORD001870,PRD139,1,599000,599000
ITM003108,ORD001870,PRD149,3,549000,1647000
ITM003109,ORD001871,PRD178,2,249000,498000
ITM003110,ORD001872,PRD151,1,249000,249000
ITM003111,ORD001873,PRD136,1,119000,119000
ITM003112,ORD001874,PRD043,1,149000,149000
ITM003113,ORD001875,PRD243,1,279000,279000
ITM003114,ORD001875,PRD284,1,399000,399000
ITM003115,ORD001875,PRD129,1,79000,79000
ITM003116,ORD001876,PRD082,1,229000,229000
ITM003117,ORD001876,PRD091,1,69000,69000
ITM003118,ORD001877,PRD249,1,449000,449000
ITM003119,ORD001877,PRD274,1,229000,229000
ITM003120,ORD001878,PRD138,1,79000,79000
ITM003121,ORD001878,PRD147,1,349000,349000
ITM003122,ORD001879,PRD067,1,549000,549000
ITM003123,ORD001880,PRD025,1,59000,59000
ITM003124,ORD001881,PRD194,2,119000,238000
ITM003125,ORD001882,PRD028,1,299000,299000
ITM003126,ORD001883,PRD011,1,149000,149000
ITM003127,ORD001883,PRD199,1,69000,69000
ITM003128,ORD001884,PRD061,1,599000,599000
ITM003129,ORD001884,PRD029,1,499000,499000
ITM003130,ORD001884,PRD027,1,229000,229000
ITM003131,ORD001885,PRD213,1,199000,199000
ITM003132,ORD001885,PRD001,2,599000,1198000
ITM003133,ORD001885,PRD274,1,229000,229000
ITM003134,ORD001886,PRD162,1,119000,119000
ITM003135,ORD001887,PRD059,3,399000,1197000
ITM003136,ORD001888,PRD278,1,499000,499000
ITM003137,ORD001889,PRD095,1,89000,89000
ITM003138,ORD001890,PRD225,1,399000,399000
ITM003139,ORD001891,PRD272,1,249000,249000
ITM003140,ORD001892,PRD141,1,449000,449000
ITM003141,ORD001892,PRD192,1,229000,229000
ITM003142,ORD001892,PRD035,2,399000,798000
ITM003143,ORD001893,PRD239,2,179000,358000
ITM003144,ORD001894,PRD077,1,329000,329000
ITM003145,ORD001895,PRD114,2,199000,398000
ITM003146,ORD001896,PRD144,1,59000,59000
ITM003147,ORD001897,PRD056,1,229000,229000
ITM003148,ORD001898,PRD124,1,179000,179000
ITM003149,ORD001898,PRD114,1,199000,199000
ITM003150,ORD001899,PRD133,1,399000,399000
ITM003151,ORD001900,PRD079,1,499000,499000
ITM003152,ORD001901,PRD249,1,449000,449000
ITM003153,ORD001902,PRD256,1,49000,49000
ITM003154,ORD001903,PRD212,1,499000,499000
ITM003155,ORD001903,PRD097,1,49000,49000
ITM003156,ORD001904,PRD259,2,599000,1198000
ITM003157,ORD001904,PRD269,1,329000,329000
ITM003158,ORD001904,PRD033,1,199000,199000
ITM003159,ORD001905,PRD081,1,229000,229000
ITM003160,ORD001905,PRD147,1,349000,349000
ITM003161,ORD001906,PRD178,1,249000,249000
ITM003162,ORD001906,PRD133,1,399000,399000
ITM003163,ORD001907,PRD235,2,59000,118000
ITM003164,ORD001908,PRD153,1,179000,179000
ITM003165,ORD001908,PRD029,1,499000,499000
ITM003166,ORD001909,PRD269,1,329000,329000
ITM003167,ORD001910,PRD042,1,449000,449000
ITM003168,ORD001911,PRD062,1,129000,129000
ITM003169,ORD001911,PRD245,1,129000,129000
ITM003170,ORD001911,PRD174,1,69000,69000
ITM003171,ORD001912,PRD245,1,129000,129000
ITM003172,ORD001913,PRD198,1,149000,149000
ITM003173,ORD001914,PRD172,1,59000,59000
ITM003174,ORD001915,PRD023,1,149000,149000
ITM003175,ORD001915,PRD222,1,179000,179000
ITM003176,ORD001916,PRD070,1,349000,349000
ITM003177,ORD001916,PRD104,1,229000,229000
ITM003178,ORD001916,PRD275,1,329000,329000
ITM003179,ORD001917,PRD138,1,79000,79000
ITM003180,ORD001918,PRD205,1,119000,119000
ITM003181,ORD001919,PRD019,1,119000,119000
ITM003182,ORD001920,PRD128,1,279000,279000
ITM003183,ORD001920,PRD020,2,59000,118000
ITM003184,ORD001920,PRD028,2,299000,598000
ITM003185,ORD001921,PRD067,1,549000,549000
ITM003186,ORD001922,PRD204,1,69000,69000
ITM003187,ORD001923,PRD061,1,599000,599000
ITM003188,ORD001923,PRD254,2,299000,598000
ITM003189,ORD001923,PRD048,1,69000,69000
ITM003190,ORD001924,PRD174,2,69000,138000
ITM003191,ORD001924,PRD072,1,129000,129000
ITM003192,ORD001925,PRD081,1,229000,229000
ITM003193,ORD001926,PRD289,1,79000,79000
ITM003194,ORD001926,PRD096,1,69000,69000
ITM003195,ORD001926,PRD031,1,69000,69000
ITM003196,ORD001927,PRD069,1,229000,229000
ITM003197,ORD001927,PRD254,1,299000,299000
ITM003198,ORD001927,PRD235,2,59000,118000
ITM003199,ORD001928,PRD242,2,449000,898000
ITM003200,ORD001929,PRD039,1,399000,399000
ITM003201,ORD001930,PRD063,1,89000,89000
ITM003202,ORD001931,PRD241,1,79000,79000
ITM003203,ORD001931,PRD289,1,79000,79000
ITM003204,ORD001932,PRD115,1,399000,399000
ITM003205,ORD001933,PRD169,1,179000,179000
ITM003206,ORD001933,PRD150,2,89000,178000
ITM003207,ORD001934,PRD084,1,69000,69000
ITM003208,ORD001935,PRD299,2,399000,798000
ITM003209,ORD001935,PRD112,1,249000,249000
ITM003210,ORD001936,PRD198,1,149000,149000
ITM003211,ORD001936,PRD112,1,249000,249000
ITM003212,ORD001936,PRD095,1,89000,89000
ITM003213,ORD001937,PRD131,1,99000,99000
ITM003214,ORD001937,PRD252,1,49000,49000
ITM003215,ORD001938,PRD098,1,299000,299000
ITM003216,ORD001938,PRD223,2,499000,998000
ITM003217,ORD001938,PRD100,2,79000,158000
ITM003218,ORD001939,PRD270,1,349000,349000
ITM003219,ORD001939,PRD085,1,129000,129000
ITM003220,ORD001940,PRD279,2,449000,898000
ITM003221,ORD001941,PRD037,1,149000,149000
ITM003222,ORD001941,PRD110,2,199000,398000
ITM003223,ORD001942,PRD023,1,149000,149000
ITM003224,ORD001942,PRD088,1,199000,199000
ITM003225,ORD001943,PRD117,2,49000,98000
ITM003226,ORD001943,PRD263,2,89000,178000
ITM003227,ORD001943,PRD028,1,299000,299000
ITM003228,ORD001944,PRD295,2,229000,458000
ITM003229,ORD001945,PRD244,1,49000,49000
ITM003230,ORD001945,PRD163,1,119000,119000
ITM003231,ORD001946,PRD159,1,89000,89000
ITM003232,ORD001946,PRD154,1,119000,119000
ITM003233,ORD001947,PRD197,1,199000,199000
ITM003234,ORD001947,PRD091,1,69000,69000
ITM003235,ORD001948,PRD212,1,499000,499000
ITM003236,ORD001949,PRD232,3,49000,147000
ITM003237,ORD001949,PRD067,1,549000,549000
ITM003238,ORD001950,PRD005,1,599000,599000
ITM003239,ORD001950,PRD048,1,69000,69000
ITM003240,ORD001951,PRD203,1,59000,59000
ITM003241,ORD001952,PRD167,1,149000,149000
ITM003242,ORD001953,PRD249,1,449000,449000
ITM003243,ORD001954,PRD152,1,59000,59000
ITM003244,ORD001954,PRD085,1,129000,129000
ITM003245,ORD001955,PRD029,1,499000,499000
ITM003246,ORD001956,PRD138,1,79000,79000
ITM003247,ORD001956,PRD061,1,599000,599000
ITM003248,ORD001957,PRD199,1,69000,69000
ITM003249,ORD001958,PRD251,1,129000,129000
ITM003250,ORD001958,PRD278,1,499000,499000
ITM003251,ORD001959,PRD276,3,329000,987000
ITM003252,ORD001959,PRD221,1,119000,119000
ITM003253,ORD001960,PRD182,1,119000,119000
ITM003254,ORD001960,PRD009,3,499000,1497000
ITM003255,ORD001961,PRD034,1,279000,279000
ITM003256,ORD001961,PRD142,1,199000,199000
ITM003257,ORD001962,PRD143,1,329000,329000
ITM003258,ORD001963,PRD033,1,199000,199000
ITM003259,ORD001963,PRD187,1,49000,49000
ITM003260,ORD001964,PRD135,1,149000,149000
ITM003261,ORD001965,PRD038,2,299000,598000
ITM003262,ORD001965,PRD083,1,49000,49000
ITM003263,ORD001965,PRD223,1,499000,499000
ITM003264,ORD001966,PRD220,1,329000,329000
ITM003265,ORD001966,PRD219,1,229000,229000
ITM003266,ORD001966,PRD200,1,499000,499000
ITM003267,ORD001967,PRD144,1,59000,59000
ITM003268,ORD001967,PRD006,1,119000,119000
ITM003269,ORD001968,PRD188,1,69000,69000
ITM003270,ORD001969,PRD240,1,69000,69000
ITM003271,ORD001970,PRD006,1,119000,119000
ITM003272,ORD001971,PRD243,1,279000,279000
ITM003273,ORD001971,PRD029,1,499000,499000
ITM003274,ORD001972,PRD094,1,89000,89000
ITM003275,ORD001973,PRD053,1,49000,49000
ITM003276,ORD001974,PRD061,1,599000,599000
ITM003277,ORD001975,PRD248,2,299000,598000
ITM003278,ORD001975,PRD295,1,229000,229000
ITM003279,ORD001976,PRD167,1,149000,149000
ITM003280,ORD001977,PRD268,1,599000,599000
ITM003281,ORD001977,PRD226,1,449000,449000
ITM003282,ORD001978,PRD195,1,149000,149000
ITM003283,ORD001978,PRD010,1,99000,99000
ITM003284,ORD001979,PRD011,1,149000,149000
ITM003285,ORD001980,PRD173,2,249000,498000
ITM003286,ORD001981,PRD242,1,449000,449000
ITM003287,ORD001981,PRD005,2,599000,1198000
ITM003288,ORD001982,PRD115,2,399000,798000
ITM003289,ORD001982,PRD200,1,499000,499000
ITM003290,ORD001983,PRD197,2,199000,398000
ITM003291,ORD001983,PRD080,1,329000,329000
ITM003292,ORD001984,PRD198,1,149000,149000
ITM003293,ORD001984,PRD063,1,89000,89000
ITM003294,ORD001985,PRD271,1,129000,129000
ITM003295,ORD001986,PRD254,2,299000,598000
ITM003296,ORD001986,PRD055,1,129000,129000
ITM003297,ORD001987,PRD298,1,279000,279000
ITM003298,ORD001988,PRD264,2,79000,158000
ITM003299,ORD001988,PRD266,2,299000,598000
ITM003300,ORD001989,PRD126,2,279000,558000
ITM003301,ORD001990,PRD069,1,229000,229000
ITM003302,ORD001990,PRD058,2,299000,598000
ITM003303,ORD001990,PRD102,1,59000,59000
ITM003304,ORD001991,PRD259,2,599000,1198000
ITM003305,ORD001991,PRD029,1,499000,499000
ITM003306,ORD001992,PRD091,1,69000,69000
ITM003307,ORD001992,PRD061,1,599000,599000
ITM003308,ORD001993,PRD063,1,89000,89000
ITM003309,ORD001994,PRD009,1,499000,499000
ITM003310,ORD001994,PRD158,1,599000,599000
ITM003311,ORD001995,PRD177,1,449000,449000
ITM003312,ORD001996,PRD036,2,299000,598000
ITM003313,ORD001996,PRD236,1,59000,59000
ITM003314,ORD001996,PRD093,1,279000,279000
ITM003315,ORD001997,PRD287,2,449000,898000
ITM003316,ORD001997,PRD047,1,329000,329000
ITM003317,ORD001998,PRD145,1,229000,229000
ITM003318,ORD001998,PRD187,1,49000,49000
ITM003319,ORD001999,PRD206,1,59000,59000
ITM003320,ORD002000,PRD186,1,129000,129000
ITM003321,ORD002000,PRD039,1,399000,399000
ITM003322,ORD002000,PRD174,1,69000,69000
ITM003323,ORD002001,PRD174,1,69000,69000
ITM003324,ORD002001,PRD291,1,499000,499000
ITM003325,ORD002001,PRD215,1,89000,89000
ITM003326,ORD002002,PRD006,1,119000,119000
ITM003327,ORD002003,PRD138,1,79000,79000
ITM003328,ORD002003,PRD201,3,119000,357000
ITM003329,ORD002004,PRD148,1,449000,449000
ITM003330,ORD002005,PRD009,2,499000,998000
ITM003331,ORD002006,PRD011,1,149000,149000
ITM003332,ORD002007,PRD276,2,329000,658000
ITM003333,ORD002008,PRD285,2,499000,998000
ITM003334,ORD002008,PRD249,2,449000,898000
ITM003335,ORD002008,PRD042,1,449000,449000
ITM003336,ORD002009,PRD241,2,79000,158000
ITM003337,ORD002009,PRD059,2,399000,798000
ITM003338,ORD002009,PRD299,1,399000,399000
ITM003339,ORD002010,PRD299,1,399000,399000
ITM003340,ORD002010,PRD180,3,279000,837000
ITM003341,ORD002010,PRD157,1,69000,69000
ITM003342,ORD002011,PRD290,2,279000,558000
ITM003343,ORD002011,PRD267,1,59000,59000
ITM003344,ORD002012,PRD220,1,329000,329000
ITM003345,ORD002013,PRD280,1,229000,229000
ITM003346,ORD002013,PRD015,2,449000,898000
ITM003347,ORD002013,PRD295,1,229000,229000
ITM003348,ORD002014,PRD105,1,199000,199000
ITM003349,ORD002015,PRD300,1,149000,149000
ITM003350,ORD002016,PRD193,1,179000,179000
ITM003351,ORD002016,PRD133,1,399000,399000
ITM003352,ORD002016,PRD238,1,499000,499000
ITM003353,ORD002017,PRD294,1,229000,229000
ITM003354,ORD002018,PRD129,1,79000,79000
ITM003355,ORD002018,PRD123,1,89000,89000
ITM003356,ORD002018,PRD271,1,129000,129000
ITM003357,ORD002019,PRD289,2,79000,158000
ITM003358,ORD002019,PRD271,1,129000,129000
ITM003359,ORD002019,PRD019,2,119000,238000
ITM003360,ORD002020,PRD278,2,499000,998000
ITM003361,ORD002020,PRD116,1,299000,299000
ITM003362,ORD002021,PRD298,1,279000,279000
ITM003363,ORD002021,PRD063,2,89000,178000
ITM003364,ORD002021,PRD009,2,499000,998000
ITM003365,ORD002022,PRD060,1,549000,549000
ITM003366,ORD002022,PRD159,1,89000,89000
ITM003367,ORD002023,PRD218,1,199000,199000
ITM003368,ORD002024,PRD117,1,49000,49000
ITM003369,ORD002024,PRD251,2,129000,258000
ITM003370,ORD002024,PRD022,1,299000,299000
ITM003371,ORD002025,PRD011,2,149000,298000
ITM003372,ORD002026,PRD045,1,49000,49000
ITM003373,ORD002027,PRD024,1,149000,149000
ITM003374,ORD002028,PRD288,1,99000,99000
ITM003375,ORD002029,PRD177,1,449000,449000
ITM003376,ORD002030,PRD091,1,69000,69000
ITM003377,ORD002031,PRD243,1,279000,279000
ITM003378,ORD002031,PRD260,2,79000,158000
ITM003379,ORD002032,PRD145,2,229000,458000
ITM003380,ORD002032,PRD146,2,329000,658000
ITM003381,ORD002033,PRD041,1,199000,199000
ITM003382,ORD002033,PRD135,1,149000,149000
ITM003383,ORD002033,PRD289,1,79000,79000
ITM003384,ORD002034,PRD269,1,329000,329000
ITM003385,ORD002034,PRD118,1,349000,349000
ITM003386,ORD002035,PRD120,2,89000,178000
ITM003387,ORD002036,PRD107,1,399000,399000
ITM003388,ORD002037,PRD243,1,279000,279000
ITM003389,ORD002037,PRD267,1,59000,59000
ITM003390,ORD002037,PRD233,1,49000,49000
ITM003391,ORD002038,PRD046,1,199000,199000
ITM003392,ORD002039,PRD115,2,399000,798000
ITM003393,ORD002039,PRD030,2,199000,398000
ITM003394,ORD002040,PRD216,1,199000,199000
ITM003395,ORD002040,PRD265,1,329000,329000
ITM003396,ORD002041,PRD082,1,229000,229000
ITM003397,ORD002042,PRD078,1,99000,99000
ITM003398,ORD002043,PRD258,1,129000,129000
ITM003399,ORD002044,PRD013,1,149000,149000
ITM003400,ORD002044,PRD213,1,199000,199000
ITM003401,ORD002044,PRD097,1,49000,49000
ITM003402,ORD002045,PRD113,1,499000,499000
ITM003403,ORD002045,PRD213,1,199000,199000
ITM003404,ORD002046,PRD254,2,299000,598000
ITM003405,ORD002047,PRD290,1,279000,279000
ITM003406,ORD002047,PRD086,1,329000,329000
ITM003407,ORD002048,PRD062,3,129000,387000
ITM003408,ORD002049,PRD225,2,399000,798000
ITM003409,ORD002049,PRD211,1,329000,329000
ITM003410,ORD002049,PRD107,1,399000,399000
ITM003411,ORD002050,PRD005,1,599000,599000
ITM003412,ORD002050,PRD263,1,89000,89000
ITM003413,ORD002051,PRD106,1,99000,99000
ITM003414,ORD002052,PRD187,1,49000,49000
ITM003415,ORD002053,PRD175,1,279000,279000
ITM003416,ORD002053,PRD202,2,249000,498000
ITM003417,ORD002054,PRD221,2,119000,238000
ITM003418,ORD002054,PRD195,1,149000,149000
ITM003419,ORD002055,PRD150,1,89000,89000
ITM003420,ORD002056,PRD169,2,179000,358000
ITM003421,ORD002056,PRD235,1,59000,59000
ITM003422,ORD002056,PRD171,1,129000,129000
ITM003423,ORD002057,PRD223,1,499000,499000
ITM003424,ORD002058,PRD149,1,549000,549000
ITM003425,ORD002059,PRD029,2,499000,998000
ITM003426,ORD002060,PRD166,1,549000,549000
ITM003427,ORD002060,PRD170,1,349000,349000
ITM003428,ORD002060,PRD226,2,449000,898000
ITM003429,ORD002061,PRD270,3,349000,1047000
ITM003430,ORD002062,PRD250,1,149000,149000
ITM003431,ORD002062,PRD185,1,599000,599000
ITM003432,ORD002062,PRD297,1,349000,349000
ITM003433,ORD002063,PRD299,2,399000,798000
ITM003434,ORD002063,PRD061,1,599000,599000
ITM003435,ORD002064,PRD271,1,129000,129000
ITM003436,ORD002065,PRD260,1,79000,79000
ITM003437,ORD002066,PRD277,1,129000,129000
ITM003438,ORD002067,PRD140,1,179000,179000
ITM003439,ORD002068,PRD126,1,279000,279000
ITM003440,ORD002068,PRD064,1,449000,449000
ITM003441,ORD002068,PRD130,1,229000,229000
ITM003442,ORD002069,PRD246,1,399000,399000
ITM003443,ORD002069,PRD236,1,59000,59000
ITM003444,ORD002070,PRD245,1,129000,129000
